"`id`","`productName`","`productDescription`","`productCategory`","`productSubcategory`","`productPrice`","`productImage`","`created_at`","`updated_at`","`productAvailability`"
"17","Espresso (8oz)","Bold","rich","steaming coffee with intense flavor.","2","Hot","85.00","products/Vx6PLlnR2iykJG546Bs1DWMsvEACIxLhmScAaDBT.png","2025-08-11 06:00:58","2025-08-11 06:00:58","Available"
"18","Espresso (12oz)","Bold","rich","steaming coffee with intense flavor in a larger cup","2","Hot","95.00","products/0YCeS1jkAYeHEts1CW9UfFM24NzvIGM5FrMwoRZ6.png","2025-08-11 06:02:06","2025-08-11 06:02:06","Available"
"19","Caffe Americano (8oz)","Smooth","diluted espresso with a mellow taste.","2","Hot","85.00","products/tIpVbTz7kifJ8fx0KRdkFQkgMzZmBKj2NFH2ISBr.png","2025-08-11 06:03:32","2025-08-11 06:03:32","Available"
"20","Caffe Americano (12oz)","Smooth","diluted espresso with a mellow taste in a larger cup","2","Hot","100.00","products/gE1J2UYl88A5b4LuRwS9fV6YxSQnFBENlkDkiBNR.png","2025-08-11 06:04:43","2025-08-11 06:04:43","Available"
"21","Double Espresso (8oz)","Strong","concentrated coffee with twice the intensity.","2","Hot","90.00","products/GIrprYVmpiUD9aZyBFMe5PsQ8Mh6QlWd83BVlvYF.png","2025-08-11 06:06:38","2025-08-11 06:06:38","Available"
"22","Double Espresso (12oz)","Strong","concentrated coffee with twice the intensity in a larger cup","2","Hot","105.00","products/JyO9VOXO947C1PVy13PuNZTEcIdnwUvo9bPEyZmL.png","2025-08-11 06:07:43","2025-08-11 06:07:43","Available"
"23","Caffe Latte (8oz)","Creamy espresso blended with steamed","velvety milk.","2","Hot","95.00","products/m9IC53V17fA5nIpyCneVpRkACCQVxTEdByoVYLYr.png","2025-08-11 06:08:57","2025-08-11 06:08:57","Available"
"24","Caffe Latte (12oz)","Creamy espresso blended with steamed","velvety milk in a larger glass","2","Hot","115.00","products/pqRberXzuV67cFXj0vq18ud7fZzNB813O7J1J8O5.png","2025-08-11 06:11:23","2025-08-11 06:11:23","Available"
"25","Cappuccino (8oz)","Espresso topped with steamed milk and foam.","2","Hot","100.00","products/ywCygUoFc7OW558WetoBpmsM9HPSlNxzBljMFkbx.png","2025-08-11 06:13:14","2025-08-11 06:13:14","Available"
"26","Cappuccino (12oz)","Espresso topped with steamed milk and foam in a larger cup","2","Hot","115.00","products/iUwRh5RAERhJIyznYoiptcBV5FHkCh0id6cEhcwt.png","2025-08-11 06:13:54","2025-08-11 06:13:54","Available"
"27","Belago Choco (8oz)","Rich chocolate drink with smooth","creamy sweetness.","2","Hot","105.00","products/4jVA0MJLrwzwAYph5ffefLKxiPP1EkRUsyC2bV5Y.png","2025-08-11 06:15:20","2025-08-11 06:15:20","Available"
"28","Belago Choco (12oz)","Rich chocolate drink with smooth","creamy sweetness in a larger cup","2","Hot","120.00","products/m8MMikw2otpK1J6F2uzsHWfIVzQJMBAKRBtm5b7G.png","2025-08-11 06:16:15","2025-08-11 06:16:15","Available"
"29","Hazelnut Macchiato (8oz)","Espresso with hazelnut flavor and creamy foam.","2","Hot","105.00","products/rmErVQeJRPrIe8wwnOFztVYUqULoCuDWzmFXakgV.png","2025-08-11 06:20:59","2025-08-11 06:20:59","Available"
"30","Hazelnut Macchiato (12oz)","Espresso with hazelnut flavor and creamy foam.","2","Hot","120.00","products/qTclkk5Qnrr19xYGNxZ5MeX2JRCLVeXS0tRANx9p.png","2025-08-11 06:21:23","2025-08-11 06:21:23","Available"
"31","Vanilla Latte (8oz)","Smooth espresso with creamy milk and vanilla.","2","Hot","105.00","products/dI9eCGEPGYfM5T8xBTyqz2SdHgL2joBy4lJ4bKyG.png","2025-08-11 06:22:22","2025-08-11 06:22:22","Available"
"32","Vanilla Latte (12oz)","Smooth espresso with creamy milk and vanilla in a larger cup","2","Hot","120.00","products/WsVZHcjBeYo1blR3NcZPxVf3ugU2wTbWFmb25qwb.png","2025-08-11 06:22:58","2025-08-11 06:22:58","Available"
"33","Matcha (8oz)","Warm","earthy green tea with creamy sweetness.","2","Hot","105.00","products/Y1DCX0kGM8yJQB8rvPYJFX22SNsThEt0pALiMDWC.png","2025-08-11 06:24:09","2025-08-11 06:24:09","Available"
"34","Matcha (12oz)","Warm","earthy green tea with creamy sweetness in a larger cup","2","Hot","120.00","products/1tsz3nxEIm0uzQTgPWxOdJot0lfp3el4GsUnB6yc.png","2025-08-11 06:24:34","2025-08-11 06:24:34","Available"
"35","French Vanilla (8oz)","Sweet","creamy drink with rich vanilla flavor.","2","Hot","110.00","products/jpU92SJ4pQsrgnVmVtEqXI661NYUFbh87IDWaBQr.png","2025-08-11 06:25:22","2025-08-11 06:25:22","Available"
"36","French Vanilla (12oz)","Sweet","creamy drink with rich vanilla flavor in a larger cup","2","Hot","125.00","products/SRv3jex3iRctftzp3HF3tl7zjNEvUos6WWVDOSbd.png","2025-08-11 06:25:57","2025-08-11 06:25:57","Available"
"37","White Chocolate Mocha (8oz)","Sweet espresso blended with creamy white chocolate.","2","Hot","110.00","products/2qOrMXdj0Kjh4ikg3nvakMowbO54k6zgD7tYIBad.png","2025-08-11 06:27:03","2025-08-11 06:27:03","Available"
"38","White Chocolate Mocha (12oz)","Sweet espresso blended with creamy white chocolate in a larger cup","2","Hot","125.00","products/Iz1qY39iZwkHLYL4nB0JYeNIhtXlXNSOYtezYZSd.png","2025-08-11 06:27:52","2025-08-11 06:27:52","Available"
"39","Mocha Latte (8oz)","Espresso combined with chocolate and steamed milk.","2","Hot","110.00","products/Erivj4JKcbsOD8LMyxBimG0icVFkorTz0aWW4c3S.png","2025-08-11 06:28:30","2025-08-11 06:28:30","Available"
"40","Mocha Latte (12oz)","Espresso combined with chocolate and steamed milk in a larger cup","2","Hot","125.00","products/XymIfFfcya9WC6N5Omnk2uW2s4A2lk0ZQNZu2DqW.png","2025-08-11 06:29:19","2025-08-11 06:29:19","Available"
"41","Caramel Macchiato (8oz)","Espresso with steamed milk and caramel drizzle.","2","Hot","110.00","products/Q8MlN2KF3xJyAGMznwWMMJqJwSQ5jDKEOJYINRc0.png","2025-08-11 06:29:58","2025-08-11 06:29:58","Available"
"42","Caramel Macchiato (12oz)","Espresso with steamed milk and caramel drizzle in a larger cup","2","Hot","125.00","products/KO3YJw4TqeCkN7p2EaHf7ddEW8BfbIV1iowpv8HE.png","2025-08-11 06:30:27","2025-08-11 06:30:27","Available"
"43","Salted Caramel (8oz)","Sweet caramel drink balanced with a salty twist.","2","Hot","110.00","products/EQvYxfrgPcODMo1cRarVzDxfJ95Hq3vTkgCnD71e.png","2025-08-11 06:31:08","2025-08-11 06:31:08","Available"
"44","Salted Caramel (12oz)","Sweet caramel drink balanced with a salty twist in a larger cup","2","Hot","125.00","products/WGdPt9iphRQlkFB5sEkorKAVMEUGjwLYp7WhBrJ9.png","2025-08-11 06:31:45","2025-08-11 06:31:45","Available"
"45","Iced Caffe Americano (16oz)","Chilled espresso diluted with cold","refreshing water","2","Iced","110.00","products/IArkU3Gq3yJj6kI73qOOHbUnHyzj404DtI571Btt.png","2025-08-11 08:53:40","2025-08-11 08:53:40","Available"
"46","Iced Caffe Americano (22oz)","Chilled espresso diluted with cold","refreshing water.","2","Iced","125.00","products/5oAdtd0GxGDEr2kBI1gLg1BbYnAqdhJFTcwV3c5O.png","2025-08-11 08:54:28","2025-08-11 08:54:28","Available"
"47","Iced Caffe Latte (16oz)","Chilled espresso with cold milk over ice.","2","Iced","135.00","products/Q6onCHBjgqLuuzx68LZf2qxhGzceYvr5o5uM44e0.png","2025-08-11 08:55:34","2025-08-11 08:55:34","Available"
"48","Iced Caffe Latte (22oz)","Chilled espresso with cold milk over ice.","2","Iced","150.00","products/wNvF0LWz6bYggctDCizV2K4B5dlecNdF5PN3DN3v.png","2025-08-11 08:56:06","2025-08-11 08:56:06","Available"
"49","Iced Hazelnut Macchiato (16oz)","Chilled espresso with hazelnut flavor and milk.","2","Iced","145.00","products/k2pIEQd9d00kg6A0ecIeki1hbOHHh2vg5LIV9eEF.png","2025-08-11 08:58:39","2025-08-11 08:58:39","Available"
"50","Iced Hazelnut Macchiato (22oz)","Chilled espresso with hazelnut flavor and milk.","2","Iced","160.00","products/BN8DJig6eI9H5tVBStEBSI76k91ex8q4Z9OO2D9N.png","2025-08-11 08:59:34","2025-08-11 08:59:34","Available"
"51","Iced Macademia Latte (16oz)","Espresso with creamy milk and macademia flavor.","2","Iced","145.00","products/9Nu4YSapThMVEuBG6ROuNCnuvzRAZcu5RrMnl9eT.png","2025-08-11 09:00:57","2025-08-11 09:00:57","Available"
"52","Iced Macademia Latte (22oz)","Espresso with creamy milk and macademia flavor in a larger cup","2","Iced","160.00","products/xKFUvsK1uZgu4A9jP1PnRfCqHpivcPJkQH3W247j.png","2025-08-11 09:01:40","2025-08-11 09:01:40","Available"
"53","Iced Vanilla Latte (16oz)","Chilled espresso with milk and smooth vanilla.","2","Iced","145.00","products/OXbqH2AWn2Shtcv4zFvSjR5nNvXZSA7WsoO4cZSH.png","2025-08-11 09:02:35","2025-08-11 09:02:35","Available"
"54","Iced Vanilla Latte (22oz)","Chilled espresso with milk and smooth vanilla.","2","Iced","160.00","products/2S3UGg7gLzt6hyBPeAhSYUdqlZoiRwof6BfkEtoY.png","2025-08-11 09:03:10","2025-08-11 09:03:10","Available"
"55","Roasted Almond Latte (16oz)","Espresso with creamy milk and roasted almond flavor.","2","Iced","145.00","products/ZcNglyJs3ZbOLb4mQUyzN1RQmPTA3ye4WbSqTfPN.png","2025-08-11 09:04:28","2025-08-11 09:04:28","Available"
"56","Roasted Almond Latte (22oz)","Espresso with creamy milk and roasted almond flavor.","2","Iced","160.00","products/ibKWqBNuzf7GcnLSZhnVwQmt6ZZPmj2yxmk8ZKVJ.png","2025-08-11 09:05:10","2025-08-11 09:05:10","Available"
"57","English Toffee Latte (16oz)","Espresso with creamy milk and buttery toffee flavor.","2","Iced","145.00","products/viJZ6HO0QXnWle1k0YVBH3UTRIqvvr87ycIhf3hq.png","2025-08-11 09:06:04","2025-08-11 09:06:04","Available"
"58","English Toffee Latte (22oz)","Espresso with creamy milk and buttery toffee flavor.","2","Iced","160.00","products/P0GSGuMdDc8slQHR7urGPZKPekdbZyRh9W7c714z.png","2025-08-11 09:06:45","2025-08-11 09:06:45","Available"
"59","Iced Matcha (16oz)","Chilled green tea with smooth","creamy sweetness.","2","Iced","150.00","products/GJqy6zWDnimnSfgs91eu2kyfPB2v1aG8DvVWbGko.png","2025-08-11 09:08:03","2025-08-11 09:08:03","Available"
"60","Iced Matcha (22oz)","Chilled green tea with smooth","creamy sweetness.","2","Iced","160.00","products/Uv77GWKMl29yQALYjmLFhtbO60DCutKzK9yP3Ecj.png","2025-08-11 09:08:35","2025-08-11 09:08:35","Available"
"61","Iced Milk Chocolate (16oz)","Chilled creamy milk blended with rich chocolate.","2","Iced","145.00","products/qrs2UXGuiiJrOWv9HC4ZHzkW3y4ssQPfexHa26Gh.png","2025-08-11 09:10:53","2025-08-11 09:10:53","Available"
"62","Iced Milk Chocolate (22oz)","Chilled creamy milk blended with rich chocolate.","2","Iced","155.00","products/INUp3VFPgUUV1z1GQW9X9WL1vsXnXCFYqO1G6waa.png","2025-08-11 09:11:26","2025-08-11 09:11:26","Available"
"63","Iced Butterscotch (16oz)","Sweet","buttery drink with rich caramel notes.","2","Iced","155.00","products/UbAg2WfRf8e41M5OB7uDoqowc129Fkddf7ruYNhc.png","2025-08-11 09:12:22","2025-08-11 09:12:22","Available"
"64","Iced Butterscotch (22oz)","Sweet","buttery drink with rich caramel notes.","2","Iced","170.00","products/QewtdZHAcz6S0i8f1Wc9SR730raYAKin02DlSCdx.png","2025-08-11 09:13:05","2025-08-11 09:13:05","Available"
"65","Iced Mocha Latte (16oz)","Chilled espresso with chocolate and creamy milk.","2","Iced","155.00","products/XDZKS6ejQPRTaJmDvXTd9b96xUulTLj3Ls0Ansd1.png","2025-08-11 09:15:44","2025-08-11 09:15:44","Available"
"66","Iced Mocha Latte (22oz)","Chilled espresso with chocolate and creamy milk.","2","Iced","170.00","products/aGtfKdtjEvFxbdLQWq4typTuQo1zta74t5mp0NiZ.png","2025-08-11 09:16:07","2025-08-11 09:16:07","Available"
"67","Iced Salted Caramel Latte (16oz)","Chilled espresso with milk","caramel","and a salty twist.","2","Iced","155.00","products/l41JQKKSa7RdJSwwaIpeLgBCUQsVUpAzkztZ3rhO.png","2025-08-11 09:17:28","2025-08-11 09:17:28","Available"
"68","Iced Salted Caramel Latte (22oz)","Chilled espresso with milk","caramel","and a salty twist.","2","Iced","170.00","products/xAzBwx7mlhx4juyri42ELgRHDOKcRzpLfNwDlQZe.png","2025-08-11 09:17:56","2025-08-11 09:17:56","Available"
"69","Iced White Chocolate Mocha (16oz)","Chilled espresso with creamy milk and white chocolate.","2","Iced","155.00","products/QYyE3N5NbqZP2mke9fgcu3uq3SteQYglAHEBTecl.png","2025-08-11 09:18:56","2025-08-11 09:18:56","Available"
"70","Iced White Chocolate Mocha (22oz)","Chilled espresso with creamy milk and white chocolate.","2","Iced","170.00","products/Bm3qVJY4zFzZyubYgJAY1xpDVXQ10gJcH9ldGYIt.png","2025-08-11 09:19:39","2025-08-11 09:19:39","Available"
"71","Iced Caramel Macchiato (16oz)","Chilled espresso with milk and caramel drizzle.","2","Iced","155.00","products/fKnxFGLjyHJYrqSdmzcJpevNt6WR0NU8RBnTbRW5.png","2025-08-11 09:20:49","2025-08-11 09:20:49","Available"
"72","Iced Caramel Macchiato (22oz)","Chilled espresso with milk and caramel drizzle.","2","Iced","170.00","products/CZx41EQ8h2KpLyUQs5JQH7H4keSJaDXsgMZmCd16.png","2025-08-11 09:21:21","2025-08-11 09:21:21","Available"
"73","Mocha Frappe (16oz)","Blended iced coffee with chocolate and cream.","2","Frappe","155.00","products/CNKsBOrLzwBKY3qEhjyRaI5pIKyVQ3BAPYlfW5tC.png","2025-08-11 09:23:04","2025-08-11 09:23:04","Available"
"74","Mocha Frappe (22oz)","Blended iced coffee with chocolate and cream.","2","Frappe","165.00","products/jOlmRxzwAmIq2C8AoFMoAc1o9Hp34l5o2BKbjYfV.png","2025-08-11 09:23:39","2025-08-11 09:23:39","Available"
"75","Salted Caramel Frappe (16oz)","Blended iced coffee with caramel and a salty twist.","2","Frappe","155.00","products/HZp4SeAU7dRPhroD4Dm5ur6qTboEuVMCGVoUEs2j.png","2025-08-11 09:24:33","2025-08-11 09:24:33","Available"
"76","Salted Caramel Frappe (22oz)","Blended iced coffee with caramel and a salty twist.","2","Frappe","165.00","products/jColMQeb1KmExZww4sYU9PcemQzFqLLTMtpDOHQb.png","2025-08-11 09:25:37","2025-08-11 09:25:37","Available"
"77","Butterscotch Frappe (16oz)","Blended iced coffee with sweet","buttery caramel flavor.","2","Frappe","155.00","products/a451sPn96pX1C4m5impPR9ohYdV7r9AbBpLVCXu6.png","2025-08-11 09:27:08","2025-08-11 09:27:08","Available"
"78","Butterscotch Frappe (22oz)","Blended iced coffee with sweet","buttery caramel flavor.","2","Frappe","165.00","products/I44sdIjhOGRT93e11CC1MGExTtYo4FnM0dlCRa7s.png","2025-08-11 09:28:03","2025-08-11 09:28:03","Available"
"79","Matcha Frappe (16oz)","Blended iced matcha with creamy","sweet flavor.","2","Frappe","155.00","products/m7iHyDS1LbkX2TYYyHdosJDLwacCrSLZp1UHFxOH.png","2025-08-11 09:28:55","2025-08-11 09:28:55","Available"
"80","Matcha Frappe (22oz)","Blended iced matcha with creamy","sweet flavor.","2","Frappe","165.00","products/UF2IR1D7fKpB4LX3PWz04hLaC3aoqv9zRb6aIe9s.png","2025-08-11 09:29:37","2025-08-11 09:29:37","Available"
"81","Cookies and Cream Frappe (16oz)","Blended iced coffee with cookies and creamy sweetness.","2","Frappe","165.00","products/0ArWCqYoRb2fZZKgrO9azwB3nQmZwrsczHGqhLDB.png","2025-08-11 09:31:17","2025-08-11 09:31:17","Available"
"82","Cookies and Cream Frappe (22oz)","Blended iced coffee with cookies and creamy sweetness.","2","Frappe","175.00","products/Slxlktllmi8NdDK5oWpsDXvBbI1bImCEqj87sCv5.png","2025-08-11 09:31:45","2025-08-11 09:31:45","Available"
"83","Double Chocolate Frappe (16oz)","Blended iced coffee with rich double chocolate.","2","Frappe","160.00","products/PWtNiwFA1HabOCREhcNDxQVwmDsclR0jl8xsQ50r.png","2025-08-11 09:32:50","2025-08-11 09:32:50","Available"
"84","Double Chocolate Frappe (22oz)","Blended iced coffee with rich double chocolate.","2","Frappe","180.00","products/28sGcyQebRoC5wH1pMIV0fGxaCXDgNECY9yS1Hrx.png","2025-08-11 09:33:14","2025-08-11 09:33:14","Available"
"85","Vanilla Bean Hazelnut (16oz)","Creamy vanilla drink with smooth hazelnut flavor.","2","Frappe","160.00","products/dr2miWwyPbpp80kAWKP9itLMdlHHKNA6OtMiRL3U.png","2025-08-11 09:37:00","2025-08-11 09:37:00","Available"
"86","Vanilla Bean Hazelnut (22oz)","Creamy vanilla drink with smooth hazelnut flavor.","2","Frappe","180.00","products/Mjt4GGqiJZjrjQzpqWH0DAdNepYKvxX4ycj5mw0u.png","2025-08-11 09:37:21","2025-08-11 09:37:21","Available"
"87","Ube Frappe (16oz)","Blended iced drink with sweet","creamy ube flavor.","2","Frappe","160.00","products/2oqd1mKqy7fLa9040j0NjMrpFD54OxlciVn3oNRI.png","2025-08-11 09:38:07","2025-08-11 09:38:07","Available"
"88","Ube Frappe (22oz)","Blended iced drink with sweet","creamy ube flavor.","2","Frappe","180.00","products/Ve84CkkKE7FIauWHVqkg6I4lq3c6qixB4C0SSB8W.png","2025-08-11 09:38:34","2025-08-11 09:38:34","Available"
