"`id`","`productName`","`productDescription`","`productCategory`","`productSubcategory`","`productPrice`","`productImage`","`created_at`","`updated_at`","`productAvailability`"
"89","Java Chip Frappe (16oz)","Blended iced coffee with chocolate chips and cream.","2","Frappe","165.00","products/VVKLTgutO5dCN53nSNn4omdc4Ri2ASBRedRjPlRH.png","2025-08-11 09:39:26","2025-08-11 09:39:26","Available"
"90","Java Chip Frappe (22oz)","Blended iced coffee with chocolate chips and cream.","2","Frappe","180.00","products/ag9xSjqfobrppBre2ArdUxDS48wFabmajnJIMxE4.png","2025-08-11 09:39:48","2025-08-11 09:39:48","Available"
"91","Biscoff Frappe (16oz)","Blended iced coffee with sweet","spiced Biscoff flavor.","2","Frappe","170.00","products/jfGKrfy4KZAVjLdb7qZ5rcI1gcl0E2dqJ8x1bbsW.png","2025-08-11 09:40:53","2025-08-11 09:40:53","Available"
"92","Biscoff Frappe (22oz)","Blended iced coffee with sweet","spiced Biscoff flavor.","2","Frappe","180.00","products/KBzxcneltWeeGNLc6E1Nr8QAGsOk4mBqUvr7HqNi.png","2025-08-11 09:42:01","2025-08-11 09:42:01","Available"
"93","Classic Milktea (16oz)","Black tea with milk and sweet","creamy flavor.","2","Milktea","100.00","products/t3hDJsQN938gXxbNRuWmd6QdAfSKPkyeCvLdBJBe.png","2025-08-11 09:43:45","2025-08-11 09:43:45","Available"
"94","Classic Milktea (22oz)","Black tea with milk and sweet","creamy flavor.","2","Milktea","115.00","products/B6LoyMyPe4W9abRjlMKYIrA1ffl1fL9HQfOjDNxg.png","2025-08-11 09:44:14","2025-08-11 09:44:14","Available"
"95","Okinawa Milktea (16oz)","Sweet milk tea with rich brown sugar flavor.","2","Milktea","125.00","products/EIGz9ayyoDHgXqWsukx9lrgDqDdImcL9Sbglm7di.png","2025-08-11 09:45:31","2025-08-11 09:45:31","Available"
"96","Okinawa Milktea (22oz)","Sweet milk tea with rich brown sugar flavor.","2","Milktea","135.00","products/n7Cjha0NkNAWsbnx06eyZ1OljqC4gwfF0hjLUrjM.png","2025-08-11 09:46:11","2025-08-11 09:46:11","Available"
"97","Wintermelon Milktea (16oz)","Sweet","refreshing milk tea with wintermelon flavor.","2","Milktea","125.00","products/7FU18uWliF1143XK68rAFYCGolyoegsXx7G8p0CE.png","2025-08-11 09:47:45","2025-08-11 09:47:45","Available"
"98","Wintermelon Milktea (22oz)","Sweet","refreshing milk tea with wintermelon flavor in a larger cup","2","Milktea","135.00","products/fnhEh1DzNQjMJs25zgedRjWo5ghCas0XGirTL6Dm.png","2025-08-11 09:48:17","2025-08-11 09:48:17","Available"
"99","Taro Milktea (16oz)","Creamy milk tea with sweet","nutty taro flavor.","2","Milktea","125.00","products/q7aVmW9kiKSp22PDUNoFNfwQkojCoC3o9ZY3QrjP.png","2025-08-11 09:49:32","2025-08-11 09:49:32","Available"
"100","Taro Milktea (22oz)","Creamy milk tea with sweet","nutty taro flavor.","2","Milktea","135.00","products/ezx37v4Roguf9ZgU9iHVI31zND366DxXVUMBWILz.png","2025-08-11 09:50:01","2025-08-11 09:50:01","Available"
"101","Rocksalt and Cheese Milktea (16oz)","Milk tea topped with creamy cheese foam and rock salt.","2","Milktea","125.00","products/g8DRKnaKP9cE1qxa6R8CXZy3r6NekLRb7hPAyLFH.png","2025-08-11 09:50:59","2025-08-11 09:50:59","Available"
"102","Rocksalt and Cheese Milktea (22oz)","Milk tea topped with creamy cheese foam and rock salt.","2","Milktea","135.00","products/uPTUis7RW5XVFOQq5gPfOMIFZJ5phfDb171jtuws.png","2025-08-11 09:51:24","2025-08-11 09:51:24","Available"
"103","Matcha Milktea (16oz)","Creamy milk tea with earthy matcha flavor.","2","Milktea","125.00","products/mn8FjEv0xgqouXbQx9sLLS7NbsKAVqTQ6eBu910E.png","2025-08-11 09:52:45","2025-08-11 09:52:45","Available"
"104","Matcha Milktea (22oz)","Creamy milk tea with earthy matcha flavor.","2","Milktea","135.00","products/7BW5panG2u9yi0R8SGvt7S1lyKUu5fWs4yyOYBOO.png","2025-08-11 09:53:26","2025-08-11 09:53:26","Available"
"105","Strawberry Cheesecake Milktea (16oz)","Sweet milk tea with strawberry and cheesecake flavor.","2","Milktea","140.00","products/p1kUMPSbh5E6ZAL0nKfLfJMH0AiBv0G4K7xCHh4C.png","2025-08-11 09:54:28","2025-08-11 09:54:28","Available"
"106","Strawberry Cheesecake Milktea (22oz)","Sweet milk tea with strawberry and cheesecake flavor.","2","Milktea","150.00","products/1q2lx1fHGOk029tHs9XVvLWhykY1K827LaMPYkOO.png","2025-08-11 09:54:52","2025-08-11 09:54:52","Available"
"107","Red Velvet Cheesecake (16oz)","Creamy drink with red velvet and cheesecake flavor.","2","Milktea","140.00","products/cppPDL4SheVyTaUMhGpPonaS5apUVHrLf9IHUXLn.png","2025-08-11 09:55:51","2025-08-11 09:55:51","Available"
"108","Red Velvet Cheesecake (22oz)","Creamy drink with red velvet and cheesecake flavor.","2","Milktea","150.00","products/gsB0JqYD3n9JfoFCDandkFV3kFu1AE5DbwzSPR0t.png","2025-08-11 09:56:25","2025-08-11 09:56:25","Available"
"109","Salted Caramel Milktea (16oz)","Sweet milk tea with caramel and a salty twist.","2","Milktea","140.00","products/wj4rg4RtTSQe6bcwkCM3KgvEn8PCjVU8uICDIlO1.png","2025-08-11 09:57:52","2025-08-11 09:57:52","Available"
"110","Salted Caramel Milktea (22oz)","Sweet milk tea with caramel and a salty twist.","2","Milktea","150.00","products/cFHuPeYGkZfWTqmwV0Ky0LAcU7WLtK5YYHcbSLse.png","2025-08-11 09:58:25","2025-08-11 09:58:25","Available"
"111","Caffe Arabica's Pork Barbeque","Pork on sticks served in java rice & salad on the side","1","Pork","195.00","products/59Y04Kk030DR0nx2T1fykU1gIHsg8sEuwEGEp7DB.png","2025-08-11 10:26:52","2025-08-11 10:26:52","Available"
"112","Caffe Arabica's Baby Back Ribs","Single Pork served with rice","1","Pork","390.00","products/QUT0oFkx0l1IMLxNFcUbIJDOjw8H0gX5dYGQDGaK.png","2025-08-11 10:28:49","2025-08-11 10:28:49","Available"
"113","Crispy Bagnet with Pumpkin Kare-Kare Sauce","Served with rice","1","Pork","250.00","products/zmn7mVeoiXIbRNdolkeKzs29wEdv1jFecXn1yhaG.png","2025-08-11 10:30:03","2025-08-11 10:30:03","Available"
"114","Barbeque Pork Belly Platter","Served with garlic rice and mojos on the side","1","Pork","195.00","products/cqyD0P8u30zkrxZNcdv9LKI6oeTJ9mng7iPAWx0o.png","2025-08-11 10:31:14","2025-08-11 10:31:14","Available"
"115","Crispy Pork Cutlet with Japanese Curry","served with rice and veggies","1","Pork","195.00","products/txUH9ryJDoxB4csTiAxpZKEiIV1CK5ETMMfBg6Jd.png","2025-08-11 10:32:24","2025-08-11 10:32:24","Available"
"116","Crispy Bagnet Binagoongan","served with rice and eggplant","1","Pork","195.00","products/NLuvJO5BhKgP4a5j7H4FemMj52QJDsxORGkhsYCJ.png","2025-08-11 10:33:50","2025-08-11 10:33:50","Available"
"117","Crispy Pork with Orane Sauce","served with rice and veggies","1","Pork","195.00","products/WOz2RyCbN8qfmTRrFt1ffskGFzkZ9fBd2psmzOxJ.png","2025-08-11 10:35:14","2025-08-11 10:35:14","Available"
"118","Porchetta Paella (Single Order)","Pork belly stuffed with paella and bacon","1","Pork","380.00","products/nMtJLF7ibillC4Vuo8kk7M5Fo9dkG1CCrDwgXRSx.png","2025-08-11 10:36:22","2025-08-11 10:36:22","Available"
"119","Pork Steak Ala King","served with mixed veggies and gravy","1","Pork","195.00","products/Hfdrd0TsfOEvj7Aljjue5lPrurWs85WvbzAKmvkk.png","2025-08-11 10:37:01","2025-08-11 10:37:01","Available"
"120","Caffe Arabica's Garlic Butter Chicken","Two pieces crispy chicken in peanut sauce served with garlic rice and mojos","1","Chicken","195.00","products/pcJ3sc5ik2GSXkdOlHuv4q98M6xhAll01DG4sx79.png","2025-08-11 13:47:16","2025-08-11 13:47:16","Available"
"121","Adora's Roasted Chicken","Quarter chicken served with rice and pickle veggies","1","Chicken","195.00","products/npYbeoucRRPGg3qizF89NOKsTv9thIeEhrEVRvCX.png","2025-08-11 13:48:23","2025-08-11 13:48:23","Available"
"122","Chicken Teriyaki","Japanese chicken served with rice","1","Chicken","220.00","products/9rne8Qf0u75OzfIfPWzTIEIqZmeEh6Fv2PLlUQl4.png","2025-08-11 13:49:25","2025-08-11 13:49:25","Available"
"123","Smothered Chicken","Chicken thigh in red wine cream sauce with rice & salad on the side","1","Chicken","220.00","products/1w4zXUDPQTkHOXH8IcPoBSdijmh7V87QlvWFYefJ.png","2025-08-11 13:50:30","2025-08-11 13:50:30","Available"
"124","Chicken Skewers","Chicken on sticks with peanut sauce served with rice & salad on the side","1","Chicken","230.00","products/pYtoZnPlBewl7TFmpxHNmrVQpP8zmFwtVQtKfqtc.png","2025-08-11 13:51:23","2025-08-11 13:51:23","Available"
"125","Adora's Savoury Platter","Half portion of Adora's Savoury fried chicken and Adora's Fried rice served with gravy and banana fritters","1","Chicken","499.00","products/EWP1vKG3t0PHcTo20GdfQoRzPNxH0RrBrQbIExwC.png","2025-08-11 13:54:09","2025-08-11 13:54:09","Available"
"126","Tarragon & Oregano Chicken Wings","Fried chicken wings served with rice and mojos on the side","1","Chicken","195.00","products/a6Te6fHGygWJAcmBdH9XpkGMDB2G3ylI65ydZlzY.png","2025-08-11 13:55:55","2025-08-11 13:55:55","Available"
"127","Honey Butter Garlic Rice Chicken WIngs","Fried chicken wings served with rice and mojos on the side","1","Chicken","195.00","products/DdkAXWyxlhhdeMUdIthsjUDVOrJ6qDYjr8rb8t9v.png","2025-08-11 13:56:52","2025-08-11 13:56:52","Available"
"128","Parmesan Chicken Wings","Fried chicken wings served with rice and mojos on the side","1","Chicken","195.00","products/eZvwUtONEfBtsoJZSboMvfuDbwVIiJL6XLiSB4eQ.png","2025-08-11 13:57:27","2025-08-11 13:57:27","Available"
"129","Adora's Beef Tapa","Served with fried egg","rice","and veggies on the side","1","Beef","230.00","products/ruzhlAWRtT7Zn9t50G2QjcS5c7NTNLlqfSOG15Lv.png","2025-08-11 13:58:39","2025-08-11 13:58:39","Available"
"130","Korean Beef Bulgogi","Beef in korean chili paste","1","Beef","230.00","products/KxAKHiVlusxlkwpx6ykTUw9Kk5xza2YthK74YBOC.png","2025-08-11 13:59:54","2025-08-11 13:59:54","Available"
"131","7-Bone Steak","Served with rice and veggies on the side","1","Beef","250.00","products/kvXqk7jrFkPyV0Fl8sKecjTjHKE2lt1pLc01YxJ2.png","2025-08-11 14:00:55","2025-08-11 14:00:55","Available"
"132","Crispy Cream Dory with Butter Lemon Sauce","Served with rice and veggies","1","Fish and Seafood","195.00","products/FRWrwd2L6OLL9yQb7izkvUfIQ7pfvnoqdtrdINwT.png","2025-08-11 14:02:17","2025-08-11 14:02:17","Available"
"133","Sweet and Sour Fish","Crispy fish with sweet and sour sauce served with rice & veggies","1","Fish and Seafood","220.00","products/zIQechLPlFvfly3Dq3TTOgDjMLq8fWU0nNZsSJgE.png","2025-08-11 14:03:36","2025-08-11 14:03:36","Available"
"134","Seafood Crab Rangoon","Served with chili dip sauce","1","Fish and Seafood","240.00","products/tDFiUDjaLAOZMafRgzUokh7ADMVZbVbFMaiJAHaD.png","2025-08-11 14:04:23","2025-08-11 14:04:23","Available"
"135","Hungarian Sausage Pasta","Hungarian sausage in creamy tomato pasta","1","Pasta","190.00","products/BL9omEFVvTVUKytR62uNUbHTcvT3MNp0b28fE0Qv.png","2025-08-11 14:07:24","2025-08-11 14:07:24","Available"
"136","Buttered Shrimp Pasta","Shrimp in all-based sauce","1","Pasta","195.00","products/KZQ4Q7up1BD0P63Ui5WYynYg1oLHNYKi8BtEgc2b.png","2025-08-11 14:10:28","2025-08-11 14:10:28","Available"
"137","Aligue Seafood Pasta","Shrimps and crab paste","1","Pasta","220.00","products/Sv3zWmgxsO8ujbNLOMZ7JSZQP9WDlmI174iGCKJ1.png","2025-08-11 14:11:19","2025-08-11 14:11:19","Available"
"138","Seafood Paella Pasta Negra","Shrimps","crab flake mussels & Chinese sausage","1","Pasta","270.00","products/dbuxxjLfKaQtd9QWuQCfz8DqTs1GpK0koYywEv2Q.png","2025-08-11 14:13:14","2025-08-11 14:13:14","Available"
"139","Bang Bang Shrimp Pasta","Crispy shrimp inspicy cream sauce","1","Pasta","220.00","products/T6bVSWHzXznuLqZTgWJlweyKiDsULr2CKBtXV0Vt.png","2025-08-11 14:14:49","2025-08-11 14:14:49","Available"
"140","Creamy Chicken Pesto","Pasta cooked in pine nuts & basil paste","1","Pasta","195.00","products/6DDIMrTdGVapBQpCgBjudF4SdNzDrigYE428A6wR.png","2025-08-11 14:16:33","2025-08-11 14:16:33","Available"
"141","Chicken Cajun Pasta","Grilled chicken breast in cream sauce","1","Pasta","220.00","products/AsyqwcLwMVj07L2yN9YmqLbZcYYQPL7RKGG4Lzgp.png","2025-08-11 14:17:58","2025-08-11 14:17:58","Available"
"142","Grilled Chicken Alfredo Pasta","Chicken in creamy white sauce","1","Pasta","220.00","products/CNU2cqxdBMeEDH6awn0FTOIEx5NuNvdVbnQdtL8B.png","2025-08-11 14:19:30","2025-08-11 14:19:30","Available"
"143","Baked Lasagna","Oven baked pasta filled with creamy beef sauce","1","Pasta","280.00","products/YFH54NsGDqJPTs8v1eUNSDl5pk7sdgjfDO90MG9G.png","2025-08-11 14:20:48","2025-08-11 14:20:48","Available"
"144","Adora's Special Pancit Canton","Classic filipino stir-fried egg noodles","1","Noodles","230.00","products/yYA12TWe3QPLA3MotdIvvjieD45O2zTGTpzBl0hT.png","2025-08-11 14:22:42","2025-08-11 14:22:42","Available"
"145","Pad Thai","Stir-fried rice noodles with shrimps","bean sprouts","peanut & scrambled eggs","1","Noodles","250.00","products/wVyINn2AIRyXmpbIo8Va4BhsyZWuT0qUdVLwAY90.png","2025-08-11 14:24:00","2025-08-11 14:24:00","Available"
"146","Chicken Caesar Salad","ChatGPT said:
Fresh lettuce with chicken","Caesar dressing","and croutons.","3","Salads","220.00","products/zxu0K8PXciqjPIOX955AesphS8Zlr9RrDwu02yeS.png","2025-08-11 14:25:59","2025-08-11 14:25:59","Available"
"147","Mango Crab Salad","Fresh salad with sweet mango and crab meat.","3","Salads","230.00","products/2XxR49DrHaLmbydKeCTmbyY2T8ohhEQWttK518D5.png","2025-08-11 14:27:07","2025-08-11 14:27:07","Available"
"148","Grilled Chicken with Mango and Peanut Salad","Grilled chicken with mango","peanut","and fresh greens.","3","Salads","260.00","products/2BXFAJDNn6RuLgrihY9cWgzrDNZFNPIc9WmL6YYz.png","2025-08-11 14:28:19","2025-08-11 14:28:19","Available"
"149","Taco Salad with Mexican Dressing","Crisp greens with taco meat and zesty Mexican dressing.","3","Salads","270.00","products/FFYWO9egP9MI8CkJzDJog78pQuwA5kHybms0CRrB.png","2025-08-11 14:29:23","2025-08-11 14:29:23","Available"
"150","Plain French Fries","Crispy golden fries with light","salty flavor.","3","Knick/Knacks","140.00","products/fY4awFsbBxiIv3gWWbWAxrRP29ktxTj2lOYnpnke.png","2025-08-11 14:30:26","2025-08-11 14:30:26","Available"
"151","Cheesy French Fries","Crispy golden fries topped with melted cheese.","3","Knick/Knacks","185.00","products/9KTk2MVom4WIXWHWsset6yIfPUYJknYWcMnYwi2h.png","2025-08-11 14:32:37","2025-08-11 14:32:37","Available"
"152","Ultimate French Fries","Crispy fries loaded with cheese","bacon","and sauce.","3","Knick/Knacks","240.00","products/giktrbPcqXAsyBRJha4mNn3HC2yLLbN4inQ40kMD.png","2025-08-11 14:33:26","2025-08-11 14:33:26","Available"
"153","Cheesy Beef Nachos","Crispy nachos topped with melted cheese and beef.","3","Knick/Knacks","270.00","products/iDzHZWK0vWAQJDWP4vv23Evst8hcv5gufR1cOvaY.png","2025-08-11 14:34:43","2025-08-11 14:34:43","Available"
"154","Potato Mojos","Crispy seasoned potato slices with savory flavor.","3","Knick/Knacks","180.00","products/nIv0PVEBshQ9YWiQezVeWHR8TKtImzc0a1QF17fU.png","2025-08-11 14:35:26","2025-08-11 14:35:26","Available"
"155","Adora's Chicken Quesadillas","Grilled tortillas filled with chicken","cheese","and spices.","3","Sandwiches","280.00","products/bDtJDQfHj075uagsoSnut54CLOGW2HaJ6knvUXMF.png","2025-08-11 14:36:38","2025-08-11 14:36:38","Available"
"156","Adora's Beef Quesadillas","Grilled tortillas filled with beef","cheese","and spices.","3","Sandwiches","390.00","products/m2LQ07qrUIJeL2dTXP9YwJgUY0TfYZtLFsQ43nQi.png","2025-08-11 14:37:56","2025-08-11 14:37:56","Available"
"157","Clubhouse Sandwich","Crispy chicken","bacon","ham","tomatoes","lettuce","cucumber","cheese","& Adora's #1 sauce","3","Sandwiches","230.00","products/k76OJ3ux7niWUu9260LEinsGgErbKmoZfEfRY6qR.png","2025-08-11 14:39:22","2025-08-11 14:39:22","Available"
"158","Monte Cristo (Grilled)","Grilled sandwich with ham","turkey","and melted cheese.","3","Sandwiches","185.00","products/CB7ebkQSZhsFlzKMwfy825Ysb5IDlj2telYrZexL.png","2025-08-11 14:41:14","2025-08-11 14:41:14","Available"
"159","Arabica's Plain Chicken Wrap","Soft tortilla filled with chicken and fresh vegetables.","3","Sandwiches","230.00","products/dEGpQCjekrwo5B51Xajv7e6yWNCIX0aKFaZRqIZj.png","2025-08-11 14:42:12","2025-08-11 14:42:12","Available"
"160","Arabica's Spinach Chicken Wrap","Soft tortilla filled with chicken","spinach","and vegetables.","3","Sandwiches","240.00","products/N1TJxkVOptf94VHxhTWahY0H2h201I5qnGWD1jF3.png","2025-08-11 14:42:55","2025-08-11 14:42:55","Available"
"161","Pulled Pork Sandwich","Tender pulled pork in a soft sandwich bun.","3","Sandwiches","220.00","products/ZlAMc82dPvb3l7mtkPMkpjvjUE5sEbYN2D0jDTmf.png","2025-08-11 14:43:55","2025-08-11 14:43:55","Available"